Date,Open,High,Low,Close,Adj Close,Volume
2023-08-14,-0.1429871762541937,-0.15541635247841581,-0.1177226885688858,-0.13825658293032228,-0.13825658293032228,-1.2129683916147531
2023-08-13,-0.13575870201804194,-0.16702497516962475,-0.1098568664028203,-0.14505759886467165,-0.14505759886467165,-1.7423542008173218
2023-08-12,-0.1366695125420601,-0.1657687271789117,-0.10476212287140549,-0.13784916127951125,-0.13784916127951125,-1.8322938297974198
2023-08-11,-0.1353081760981257,-0.16297506082794258,-0.11053908908751296,-0.13883791728048214,-0.13883791728048214,-1.5154123052396253
2023-08-10,-0.12776850826626784,-0.15391447829695096,-0.10493642549385743,-0.1371107095374162,-0.1371107095374162,-1.3831270730611933
2023-08-09,-0.11677751912732671,-0.13243518410438793,-0.10369576829264676,-0.1299645771249196,-0.1299645771249196,-0.8671760384055069
2023-08-08,-0.14858432378393405,-0.12801285165059403,-0.11829444557883971,-0.11891218127845038,-0.11891218127845038,-0.9312491686880028
2023-08-07,-0.15625627600142325,-0.17748398240649457,-0.13992517898357326,-0.15060167566354016,-0.15060167566354016,-1.2442962098806885
2023-08-06,-0.15597490060739608,-0.18191161996160055,-0.12661989376844093,-0.15811730483913927,-0.15811730483913927,-1.747113604250905
2023-08-05,-0.15425683004155463,-0.18500767708736127,-0.12695462141601607,-0.158102676668166,-0.158102676668166,-1.8002946160757434
2023-08-04,-0.14889009588842583,-0.17441763384808168,-0.13097690422584737,-0.1563711346522192,-0.1563711346522192,-1.3695597501330046
2023-08-03,-0.14957157733407517,-0.17051148775195846,-0.12686080885807202,-0.15070461464446322,-0.15070461464446322,-1.3106540770661574
2023-08-02,-0.12016866188193018,-0.13802888292790066,-0.12758133371139282,-0.1521522617867067,-0.1521522617867067,-0.80118818054457
2023-08-01,-0.14582749550141472,-0.1545951227952977,-0.14365103631445755,-0.12377523545089696,-0.12377523545089696,-0.8756611058882824
2023-07-31,-0.14325554006930602,-0.1644551840940277,-0.11730802596069584,-0.14791821896611068,-0.14791821896611068,-1.3996461522291885
2023-07-30,-0.13898448929060642,-0.16693266640679374,-0.12130921482258725,-0.14546935478836356,-0.14546935478836356,-1.6355426081939322
2023-07-29,-0.14102513858370433,-0.16939051984470474,-0.10994790344129857,-0.1410478546656659,-0.1410478546656659,-1.8095290811101241
2023-07-28,-0.14684185650762782,-0.1627766500388689,-0.11762610049147622,-0.14308875540849178,-0.14308875540849178,-1.4343619706083441
2023-07-27,-0.13916285635156003,-0.16068325706110118,-0.11909712580834803,-0.14897036370796585,-0.14897036370796585,-1.4698214151565698
2023-07-26,-0.14610453370247029,-0.15460467197765954,-0.1182888945399082,-0.14115350256713935,-0.14115350256713935,-1.253848970301304
2023-07-25,-0.14864124944168514,-0.17170778809784437,-0.12114656938189158,-0.14806558424406369,-0.14806558424406369,-1.5097409105785613
2023-07-24,-0.0997019903984711,-0.13243783665504397,-0.12825967066883318,-0.15079996864784465,-0.15079996864784465,-1.1034983256453008
2023-07-23,-0.11550834803403706,-0.11985148379200897,-0.08344946399745232,-0.10162655924503863,-0.10162655924503863,-1.5926383686379804
2023-07-22,-0.10907900160288708,-0.13783683826040152,-0.08774652323439747,-0.11857031550496414,-0.11857031550496414,-1.6993142925459435
2023-07-21,-0.11469512435187794,-0.13495192416686366,-0.08387578378739859,-0.11115112390096647,-0.11115112390096647,-1.4538212991306416
2023-07-20,-0.1087238939283443,-0.1270192061748316,-0.08919090356439766,-0.11747482803429933,-0.11747482803429933,-1.1621578724974713
2023-07-19,-0.11160812725440201,-0.12762133517375857,-0.08052184606493076,-0.11087047973192396,-0.11087047973192396,-1.362275895489792
2023-07-18,-0.09615579299513592,-0.1249963710445153,-0.09372443705982851,-0.11397815338757808,-0.11397815338757808,-1.282256191314206
2023-07-17,-0.09059551160565325,-0.11954590995643001,-0.08654416820181471,-0.09830271372944613,-0.09830271372944613,-1.274236054645008
2023-07-16,-0.0880018702086871,-0.1141792694690765,-0.06412407706100895,-0.09270933457655642,-0.09270933457655642,-1.6483650030713384
2023-07-15,-0.08614175657302862,-0.11575912863982978,-0.054476926501795656,-0.09018028635051138,-0.09018028635051138,-1.6883550133238694
2023-07-14,-0.024177364887232544,-0.053452305259223946,-0.07096739785587515,-0.08810742034518837,-0.08810742034518837,-0.6661252149882553
2023-07-13,-0.08312144381748951,-0.04113014644153313,-0.054205480698040855,-0.02623675853758583,-0.02623675853758583,-0.446873595672033
2023-07-12,-0.070393951042578,-0.08646542021449502,-0.05639869617991265,-0.08498782743911133,-0.08498782743911133,-1.150241374152901
2023-07-11,-0.08148740636547117,-0.09557162661677081,-0.049223423256937286,-0.07256471779403591,-0.07256471779403591,-1.3604354765505011
2023-07-10,-0.09478144497228709,-0.08295768722691269,-0.06991270045887273,-0.08375147609981513,-0.08375147609981513,-1.1484553608321473
2023-07-09,-0.08831956959385064,-0.1147081880698962,-0.06435055944941778,-0.0969298327943994,-0.0969298327943994,-1.6969360164280407
2023-07-08,-0.08532094280316939,-0.11752784941729484,-0.06465198086340324,-0.090357449754521,-0.090357449754521,-1.7281384858286324
2023-07-07,-0.10911695204138788,-0.11433417842739088,-0.08146441247551502,-0.08766315737488908,-0.08766315737488908,-1.2627819920189431
2023-07-06,-0.07663408743034554,-0.05993513906265023,-0.07508404832754356,-0.1111186168543593,-0.1111186168543593,-0.6493880037453978
2023-07-05,-0.0619109437394155,-0.09084902542871019,-0.05657799473740304,-0.07834988852190851,-0.07834988852190851,-1.3343152220427015
2023-07-04,-0.041409574712184316,-0.0670890681820612,-0.032500363371623965,-0.06407875327721,-0.06407875327721,-1.3082406669333444
2023-07-03,-0.07027088319201125,-0.06441476661061507,-0.03654429523328866,-0.04355272048116443,-0.04355272048116443,-1.1133143190712396
2023-07-02,-0.07229038866937304,-0.09674776757767074,-0.05444584068377867,-0.07257446990801811,-0.07257446990801811,-1.4886214500124173
2023-07-01,-0.07854787382902682,-0.10337118656586843,-0.05084599193664152,-0.0742372053419795,-0.0742372053419795,-1.6032151827028382
2023-06-30,-0.08020142864941703,-0.07071457441877274,-0.09129030648832562,-0.0803501554564753,-0.0803501554564753,-0.2329247257494608
2023-06-29,-0.0994563968464591,-0.09515040157258753,-0.06592649940209665,-0.08207844676776149,-0.08207844676776149,-1.2789324959361599
2023-06-28,-0.06636524092116168,-0.10008255426247743,-0.07344149590768556,-0.10153391416220797,-0.10153391416220797,-1.168787777945384
2023-06-27,-0.08925694542481942,-0.08398104127002315,-0.05596516003935527,-0.06892338678991244,-0.06892338678991244,-1.0216794084291299
2023-06-26,-0.07807783054073875,-0.10365023489488673,-0.07155858350208955,-0.09151740953429013,-0.09151740953429013,-1.0165818922085883
2023-06-25,-0.07457392076887578,-0.08215184233759978,-0.05089761659870534,-0.08018707843932896,-0.08018707843932896,-1.316744386325002
2023-06-24,-0.06570490329124846,-0.09473129856892896,-0.0529953542109537,-0.07647910798966043,-0.07647910798966043,-1.3607536131320375
2023-06-23,-0.10974692932050042,-0.06367576599783496,-0.07769414683317802,-0.06852734260541389,-0.06852734260541389,-0.41285608178899535
2023-06-22,-0.10434929266744979,-0.11107896826226618,-0.08691164697908602,-0.11095933232598378,-0.11095933232598378,-0.6870939433618515
2023-06-21,-0.195681360112497,-0.09827616726569607,-0.1643902728667774,-0.10472773149137155,-0.10472773149137155,0.3182942867082165
2023-06-20,-0.27535830574484,-0.22285904443929727,-0.2540184576640435,-0.196820736313856,-0.196820736313856,-0.5636382473637064
2023-06-19,-0.3028029785703459,-0.2973617652263651,-0.27377793584493737,-0.27681299303678725,-0.27681299303678725,-1.306960899468452
2023-06-18,-0.2933142846469133,-0.31373755195665654,-0.2730529701604716,-0.30470512259403865,-0.30470512259403865,-1.565269303205772
2023-06-17,-0.30316947137643885,-0.3087794042703373,-0.2814572431029013,-0.29525261522475676,-0.29525261522475676,-1.4445158164765806
2023-06-16,-0.3440149861856841,-0.32502468550835034,-0.3330336111279995,-0.30517918369039454,-0.30517918369039454,-1.029930993957034
2023-06-15,-0.3686074124832972,-0.3636383959188398,-0.35791281251550056,-0.3458709628492555,-0.3458709628492555,-1.0685243023898445
2023-06-14,-0.3253119257942673,-0.34737879090728413,-0.3520853318451154,-0.370343892887533,-0.370343892887533,-1.193007119220241
2023-06-13,-0.32625092807260037,-0.329630574467544,-0.30622153798451845,-0.3273235256233718,-0.3273235256233718,-1.2026893173509718
2023-06-12,-0.3245512905768877,-0.34493207818212857,-0.3091730253844457,-0.32820284123409826,-0.32820284123409826,-1.397974305863675
2023-06-11,-0.3289025794255605,-0.33880362514635276,-0.3095177449020975,-0.3261619404912724,-0.3261619404912724,-1.472844614184946
2023-06-10,-0.2948702526254445,-0.3214241132478057,-0.3187963064762531,-0.3309800265825786,-0.3309800265825786,-0.7488913307108305
2023-06-09,-0.29356042034804686,-0.30873165835852806,-0.2723080207358519,-0.2968942210784235,-0.2968942210784235,-1.450434377305286
2023-06-08,-0.30214101449306824,-0.3072876097813656,-0.2774510583059717,-0.29538589411584654,-0.29538589411584654,-1.3800001249034264
2023-06-07,-0.2539981725092486,-0.2789228245957852,-0.2829837788090891,-0.3041747159502301,-0.3041747159502301,-0.7760495564116239
2023-06-06,-0.3355124615141497,-0.27989684119669284,-0.32251383724874017,-0.25580531416684393,-0.25580531416684393,-0.5859887972003328
2023-06-05,-0.26009951872192777,-0.28964973944891775,-0.32194208023878623,-0.33591784696222193,-0.33591784696222193,-0.61896774498659
2023-06-04,-0.2627012923557156,-0.27495248677378503,-0.23739698179117844,-0.26229101174910285,-0.26229101174910285,-1.5814889902909848
2023-06-03,-0.25309440992380916,-0.279725486424311,-0.23796429796998717,-0.26467161112897464,-0.26467161112897464,-1.65873815767409
2023-06-02,-0.2762853807425013,-0.28042522928738123,-0.2592447608181372,-0.255219645543803,-0.255219645543803,-1.1477262179684184
2023-06-01,-0.2549328375946102,-0.2781838239830051,-0.25385581222334785,-0.2784957744828231,-0.2784957744828231,-1.1602757165151807
2023-05-31,-0.22879474415177342,-0.252423843541682,-0.24304627411185936,-0.2568412053853953,-0.2568412053853953,-1.0828613074175502
2023-05-30,-0.2263773012192751,-0.24111973366578962,-0.2029649975063014,-0.23068982817396286,-0.23068982817396286,-1.2733706857049225
2023-05-29,-0.20846089920306685,-0.2205741373041617,-0.20433166329125924,-0.22833144194260585,-0.22833144194260585,-1.1204883224452091
2023-05-28,-0.27375896583659376,-0.2332315785247793,-0.2465822859112833,-0.20992324323302322,-0.20992324323302322,-1.1708685710426754
2023-05-27,-0.2819443332720859,-0.3024403387124698,-0.25666352771494705,-0.27587462295805765,-0.27587462295805765,-1.6978320195469525
2023-05-26,-0.2952812016594954,-0.3009660510578282,-0.27205045252942606,-0.2839504569035217,-0.2839504569035217,-1.316098466152702
2023-05-25,-0.3031271837449666,-0.31821558797422783,-0.29721664262969033,-0.2971201450523441,-0.2971201450523441,-1.2258448474134152
2023-05-24,-0.2545972472884393,-0.2846300525873778,-0.28522695364134526,-0.30478043058534543,-0.30478043058534543,-1.0319540737042032
2023-05-23,-0.27458303250118166,-0.2734850957508491,-0.24583678138277054,-0.2565123424305518,-0.2565123424305518,-1.2380359438730468
2023-05-22,-0.2803336082322895,-0.2941192873043896,-0.2606275246159967,-0.27679944843403426,-0.27679944843403426,-1.4471696653981343
2023-05-21,-0.26035378665988296,-0.28243798472520454,-0.25190184651942776,-0.2820791345871636,-0.2820791345871636,-1.6380009212463598
2023-05-20,-0.27280044618988886,-0.2883139149385227,-0.24433244983230926,-0.2617210548652555,-0.2617210548652555,-1.7649263141775724
2023-05-19,-0.27616665008490615,-0.28972188882676275,-0.2522743212317375,-0.27469461716621385,-0.27469461716621385,-1.4311535336213228
2023-05-18,-0.2449984970933544,-0.2717954209829349,-0.26810088832959866,-0.27783263073203507,-0.27783263073203507,-1.1171910762471502
2023-05-17,-0.26485091362222274,-0.2718272515908077,-0.2578292458905813,-0.24713568483668702,-0.24713568483668702,-1.123759624707756
2023-05-16,-0.25747551697416116,-0.28066714190721453,-0.24235239424541039,-0.2667563963847204,-0.2667563963847204,-1.3144653050870252
2023-05-15,-0.27049414382728554,-0.2622557878034578,-0.24861674167971176,-0.2583023971303918,-0.2583023971303918,-1.181323368368711
2023-05-14,-0.27821488946570416,-0.28853566817336984,-0.2544308998566608,-0.27249984973611363,-0.27249984973611363,-1.529693579164189
2023-05-13,-0.27719564911739814,-0.29492831525448987,-0.25168258048162984,-0.28044023765404746,-0.28044023765404746,-1.5309360856608645
2023-05-12,-0.2674429285718246,-0.2935930212542259,-0.29789164896377185,-0.2793073670797844,-0.2793073670797844,-0.7931929541150619
2023-05-11,-0.23310157677248802,-0.2635507630337494,-0.2477435632557722,-0.26869923420361447,-0.26869923420361447,-0.9982732592067031
2023-05-10,-0.23128266647005885,-0.226375265588979,-0.2420903852078394,-0.23505606631742834,-0.23505606631742834,-0.6868670597620135
2023-05-09,-0.2290907575720793,-0.25296920795656924,-0.21478315939166023,-0.23305038154176022,-0.23305038154176022,-1.2038679753294634
2023-05-08,-0.1881373550876677,-0.2083071515401171,-0.21841742458017321,-0.23112758973494058,-0.23112758973494058,-0.8082969161378136
2023-05-07,-0.1636777553248073,-0.18208668830490088,-0.15562185177043517,-0.18991353069392294,-0.18991353069392294,-1.4277974727368146
2023-05-06,-0.12912984471020225,-0.1469345565005779,-0.15408976502531574,-0.16555274996644054,-0.16555274996644054,-1.0624665720139497
2023-05-05,-0.16639609101970448,-0.15495693070478514,-0.13318788303230045,-0.13143335384745777,-0.13143335384745777,-0.9022599720166431
2023-05-04,-0.15664716551798102,-0.1717061965674508,-0.14159604170198228,-0.16863604333713936,-0.16863604333713936,-1.0913910618297091
2023-05-03,-0.17566629884719684,-0.17667495445639433,-0.17021997395273505,-0.16004334735061954,-0.16004334735061954,-0.808291469572271
2023-05-02,-0.20783254837131857,-0.19674043914927408,-0.18433460064409332,-0.1776930483060327,-0.1776930483060327,-1.0213549412824288
2023-05-01,-0.1460318857201974,-0.17293963262252166,-0.19784194367633534,-0.20960250703983166,-0.20960250703983166,-0.845309402603088
2023-04-30,-0.1450332470385059,-0.1399371278698749,-0.11828278839708341,-0.14582151445994224,-0.14582151445994224,-1.1623961071878797
2023-04-29,-0.14009697928780013,-0.16643982249489656,-0.11972494831151091,-0.14692241977170817,-0.14692241977170817,-1.478386959157949
2023-04-28,-0.13226617737772933,-0.1600561940860071,-0.1285194592908317,-0.14195046699312755,-0.14195046699312755,-0.9333161223320205
2023-04-27,-0.18933008315483443,-0.1442066734058793,-0.15775789155131165,-0.13471602377068118,-0.13471602377068118,-0.17224320650597816
2023-04-26,-0.19629127787411632,-0.13761296298502945,-0.21761696476623776,-0.1916624098013936,-0.1916624098013936,0.20008030975510646
2023-04-25,-0.2388602847404175,-0.2238081270640378,-0.22409058636826,-0.1978983449088869,-0.1978983449088869,-0.9183537691916757
2023-04-24,-0.23469332659303416,-0.24455637829578916,-0.231699950535686,-0.2402799487072153,-0.2402799487072153,-0.9207366165879759
2023-04-23,-0.22252695815881238,-0.25303074713178997,-0.21341149767166379,-0.23670200644397593,-0.23670200644397593,-1.3102509993758638
2023-04-22,-0.2523587135660159,-0.25027739955079314,-0.22621996490241858,-0.224451184145919,-0.224451184145919,-1.2832987316470803
2023-04-21,-0.19904702185839296,-0.22492803395102903,-0.2257869838657545,-0.25373949135495233,-0.25373949135495233,-0.6786710499383393
2023-04-20,-0.167903265577306,-0.18639018648930294,-0.1780541551968905,-0.20123627681134246,-0.20123627681134246,-0.632664732307711
2023-04-19,-0.08275820390612527,-0.11558565182692301,-0.1429360625000685,-0.16999212896477225,-0.16999212896477225,-0.37673927283359715
2023-04-18,-0.13399671737336386,-0.11244237929948434,-0.11601629920131462,-0.08466817481414003,-0.08466817481414003,-0.7799714056471095
2023-04-17,-0.08693492073769434,-0.12045838738211688,-0.10932618708096026,-0.13627365308727915,-0.13627365308727915,-0.907359128004605
2023-04-16,-0.08699835218490284,-0.10792031094102228,-0.060340488925235844,-0.0891210984152248,-0.0891210984152248,-1.3047566272826363
2023-04-15,-0.07752321198950625,-0.10546935413481691,-0.05545279914596937,-0.08895097820464681,-0.08895097820464681,-1.3771597715458546
2023-04-14,-0.08192492070647275,-0.08404364146550633,-0.06663148134640882,-0.07989234788342298,-0.07989234788342298,-0.5281439373032778
2023-04-13,-0.10994427160070433,-0.10875268133689604,-0.07583954472613323,-0.0845858236294016,-0.0845858236294016,-0.9378104842876194
2023-04-12,-0.09157409076985135,-0.1128572382220931,-0.0843354098109343,-0.09867329406076893,-0.09867329406076893,-0.8456000864856678
2023-04-11,-0.12290488849783494,-0.11038506101063912,-0.09078960277669602,-0.09347162481949671,-0.09347162481949671,-0.7292227823442496
2023-04-10,-0.19434116748429892,-0.149516549309193,-0.1696160209169778,-0.1250077943014223,-0.1250077943014223,-0.7956641138735843
2023-04-09,-0.21514126067744332,-0.21522712569166302,-0.18964361427826762,-0.1965195043486288,-0.1965195043486288,-1.3585754577848048
2023-04-08,-0.2168685477783493,-0.23501356205552468,-0.1865955388009306,-0.21739227897515193,-0.21739227897515193,-1.5805113522900185
2023-04-07,-0.2104462492857779,-0.2375743344588912,-0.191555947190201,-0.21858041152864738,-0.21858041152864738,-1.4626216394036855
2023-04-06,-0.2030589253570446,-0.2340310572925177,-0.19462400640769179,-0.2121721890741358,-0.2121721890741358,-1.2268993198798872
2023-04-05,-0.20335710737383625,-0.2042768660732898,-0.18879541552952048,-0.20492095054427578,-0.20492095054427578,-0.9722964504883291
2023-04-04,-0.22365842337525638,-0.2204839505818554,-0.19781363337778432,-0.20545677502918544,-0.20545677502918544,-1.1123120684804872
2023-04-03,-0.20263333829671454,-0.21826217415233434,-0.220272026687218,-0.22592917119832914,-0.22592917119832914,-0.7739541070267157
2023-04-02,-0.18746563232620433,-0.21596294324365597,-0.18655668152840943,-0.2037653250373875,-0.2037653250373875,-1.3499169149004933
2023-04-01,-0.18689746004693564,-0.20092298102375958,-0.16362644990979047,-0.19229413007379473,-0.19229413007379473,-1.4614502544427828
2023-03-31,-0.2108100313462639,-0.2095469537167625,-0.2032308922711247,-0.1886403380351385,-0.1886403380351385,-0.8179262749950061
2023-03-30,-0.19357619507394788,-0.18196042689367206,-0.19565649964896775,-0.21274539666264375,-0.21274539666264375,-0.5459368060679202
2023-03-29,-0.2522969085661719,-0.21062707234391276,-0.2212190339289476,-0.19568569860315257,-0.19568569860315257,-0.6845764005922407
2023-03-28,-0.2595692968811601,-0.2721036473691697,-0.25351719884852086,-0.25421517780363856,-0.25421517780363856,-0.91437555339664
2023-03-27,-0.21288049884104093,-0.2414820720854082,-0.2574656528405621,-0.26116301723183083,-0.26116301723183083,-0.8822744474120852
2023-03-26,-0.2399093432904027,-0.23404378953566687,-0.21092796285366974,-0.21487081572664857,-0.21487081572664857,-1.2236872820260238
2023-03-25,-0.24035282127174015,-0.25453792641456685,-0.22474005792325624,-0.2419394334365161,-0.2419394334365161,-1.2629217217784188
2023-03-24,-0.1949874092370546,-0.2228871614762517,-0.23345296863028256,-0.2420163667801532,-0.2420163667801532,-0.26516051427622334
2023-03-23,-0.250403181684984,-0.20477554559663033,-0.22545447663375204,-0.19646966021049758,-0.19646966021049758,-0.40455042939951014
2023-03-22,-0.20395401355654097,-0.20087629613221275,-0.24895535505453878,-0.25208542446675286,-0.25208542446675286,0.32108710383953104
2023-03-21,-0.22511572021368556,-0.2201751936854893,-0.21122771895597559,-0.2050379759120619,-0.2050379759120619,0.5365364437994601
2023-03-20,-0.21030366406683948,-0.21549821636871305,-0.22215049826166863,-0.22717419108338727,-0.22717419108338727,1.2233833855680611
2023-03-19,-0.2684274713763586,-0.22012214267236796,-0.24075536034479142,-0.2124680031982618,-0.2124680031982618,0.6685903547173755
2023-03-18,-0.24247913012602557,-0.258032927159,-0.2558242106284905,-0.270590602532047,-0.270590602532047,0.5065056425944857
2023-03-17,-0.3722154148864764,-0.2547511914873146,-0.34914217100358563,-0.2457741813679528,-0.2457741813679528,1.6951429335411952
2023-03-16,-0.4091715518985153,-0.39255013704970093,-0.389668085827564,-0.37423877885519313,-0.37423877885519313,0.3594251605298023
2023-03-15,-0.387622750768663,-0.3898822015998295,-0.4041118891275657,-0.4109083527805156,-0.4109083527805156,1.1348070975402997
2023-03-14,-0.4184797101645084,-0.3222899057819457,-0.39765769616180396,-0.3908563810808257,-0.3908563810808257,2.0034037501767363
2023-03-13,-0.5293687228672397,-0.42647572943065887,-0.5177255580443465,-0.42057540665740534,-0.42057540665740534,1.595036677251141
2023-03-12,-0.6122297102897963,-0.5519843467832273,-0.599291969001262,-0.5307515397233997,-0.5307515397233997,-0.0038872174675100325
2023-03-11,-0.6360924038699518,-0.6258578825546761,-0.620394243499708,-0.6137279433248776,-0.6137279433248776,0.06749590290980112
2023-03-10,-0.6263814288067292,-0.648241696520958,-0.6448415740583311,-0.6378465465551358,-0.6378465465551358,0.8118558620791619
2023-03-09,-0.5530243154830053,-0.5722662796096419,-0.6125311968531082,-0.6283230654674283,-0.6283230654674283,0.08209928163246522
2023-03-08,-0.5261142016912389,-0.5475349583127413,-0.5293910663590865,-0.5549080678413665,-0.5549080678413665,-0.5379192888446055
2023-03-07,-0.5146271461061807,-0.5338202104006159,-0.5125597612146073,-0.5277273008207041,-0.5277273008207041,-0.5197912754755907
2023-03-06,-0.5141663193529572,-0.5308031992844059,-0.49479366111404793,-0.5163503762922725,-0.5163503762922725,-0.9484656939354952
2023-03-05,-0.5186488082890183,-0.5292434994986389,-0.49613534722381375,-0.5160388504289529,-0.5160388504289529,-1.2681495450558953
2023-03-04,-0.5181728013603945,-0.5403051662445669,-0.5021393509322233,-0.5204901486777074,-0.5204901486777074,-1.4385171917046704
2023-03-03,-0.45779311155656577,-0.4833193594800304,-0.5013477727805782,-0.5199846641029643,-0.5199846641029643,-0.2586583410314046
2023-03-02,-0.4485554326763597,-0.46953723678124065,-0.44407326329220126,-0.45969547011280504,-0.45969547011280504,-0.7082226491336134
2023-03-01,-0.4754509084418474,-0.46203104893470387,-0.45275453307731756,-0.45042662755685436,-0.45042662755685436,-0.3695098351351419
2023-02-28,-0.4553420553785383,-0.4776943605587759,-0.4533640371520063,-0.4774724903340968,-0.4774724903340968,-0.6964239813409617
2023-02-27,-0.4531946027085167,-0.46323742897308295,-0.44624593993002626,-0.4571274134308314,-0.4571274134308314,-0.5280830755014951
2023-02-26,-0.47419203818186506,-0.4740343711635356,-0.4529993338942007,-0.45505021315262734,-0.45505021315262734,-1.0045944862591638
2023-02-25,-0.47278353476436547,-0.4975975091515045,-0.4653592771792828,-0.4759538694734273,-0.4759538694734273,-1.047666857141523
2023-02-24,-0.4323457160944429,-0.4501964289275982,-0.4572819604299238,-0.47472131062290196,-0.47472131062290196,-0.19930733681897694
2023-02-23,-0.41907878494369893,-0.42534839540183067,-0.4191546495282862,-0.4341221765468717,-0.4341221765468717,0.09093847749467356
2023-02-22,-0.40570396611778886,-0.4306402339606831,-0.4219079648383556,-0.42104621704910045,-0.42104621704910045,0.06905690993194841
2023-02-21,-0.3842549204262814,-0.395917815362643,-0.39104196796313295,-0.4076365185394947,-0.4076365185394947,0.1523879475892419
2023-02-20,-0.41116882926189807,-0.401561912648621,-0.40616577353225464,-0.38635523869394,-0.38635523869394,-0.026987871516849764
2023-02-19,-0.39471948276830493,-0.39771093960614384,-0.3839766056110031,-0.41352625360062045,-0.41352625360062045,-0.2988386180052376
2023-02-18,-0.3987709631528216,-0.4133190781765696,-0.3761646285225741,-0.39653373677078413,-0.39653373677078413,-0.7684948821755232
2023-02-17,-0.44995092451494484,-0.40667709133377933,-0.4320974519011854,-0.4006339589161802,-0.4006339589161802,0.9528549154338443
2023-02-16,-0.41275569974035126,-0.3955321344972509,-0.4242282991117609,-0.45167706528301366,-0.45167706528301366,0.7911365537118641
2023-02-15,-0.5258892098058415,-0.43936712561914154,-0.5085902132746261,-0.41459898613866003,-0.41459898613866003,0.24990545347879656
2023-02-14,-0.5485927885643597,-0.5462490017546805,-0.5335909824147288,-0.5276714970573617,-0.5276714970573617,-0.20082396897683452
2023-02-13,-0.5493962535623329,-0.5671898281640622,-0.5431554224938613,-0.550030927282057,-0.550030927282057,-0.4284456719862487
2023-02-12,-0.5448476224334562,-0.5585647944507967,-0.5307910383776339,-0.5511090776611979,-0.5511090776611979,-0.9114096660731853
2023-02-11,-0.556723941087708,-0.5675611852559115,-0.5343647972417926,-0.5466296066387171,-0.5466296066387171,-1.0274297790034002
2023-02-10,-0.5476608342246054,-0.5649203058227319,-0.5387534486211092,-0.5585326035380763,-0.5585326035380763,-0.17818657595520745
2023-02-09,-0.48653026788758325,-0.5089382242264507,-0.5257318214953812,-0.5494382154655846,-0.5494382154655846,0.2569751753910162
2023-02-08,-0.4693522729747756,-0.4892287118316151,-0.4726011625694375,-0.48873889090406364,-0.48873889090406364,-0.3133914577859668
2023-02-07,-0.4967931507564312,-0.49225208906939943,-0.47120452117424905,-0.4711368669503412,-0.4711368669503412,-0.16950911677793196
2023-02-06,-0.48612636679211085,-0.5024214377746269,-0.4747699534800104,-0.4984525382144238,-0.4984525382144238,-0.43586997500990027
2023-02-05,-0.46562066057190804,-0.48628544162364384,-0.46645838288773817,-0.4878574081568969,-0.4878574081568969,-0.7733393801366676
2023-02-04,-0.4594363655436487,-0.47920260086181526,-0.4414770423838958,-0.46747657350236355,-0.46747657350236355,-1.084213562772259
2023-02-03,-0.4581845432222451,-0.4727754706221665,-0.4421337302895032,-0.46111223556077163,-0.46111223556077163,-0.177817530230658
2023-02-02,-0.4445543721601369,-0.4468276895943939,-0.4316622504489486,-0.4598905123924487,-0.4598905123924487,0.2169266656853031
2023-02-01,-0.47616058164181163,-0.46818974104795885,-0.4644605639762582,-0.44624297065849966,-0.44624297065849966,-0.2094842566535192
2023-01-31,-0.4922645791450479,-0.4968118236471776,-0.4706877194497178,-0.4779097101109644,-0.4779097101109644,-0.5140587457577761
2023-01-30,-0.44163598343942845,-0.4668735454124188,-0.4766822863919436,-0.4941166399811252,-0.4941166399811252,-0.16811265740269157
2023-01-29,-0.4819285061448055,-0.45994826615956064,-0.45850318899487397,-0.4434907073790848,-0.4434907073790848,-0.15083884928065686
2023-01-28,-0.479298540756703,-0.4999481995429104,-0.46273419086853324,-0.48377127239836387,-0.48377127239836387,-1.157586098439126
2023-01-27,-0.4819680830306705,-0.4865888934186977,-0.47684826245599826,-0.48119021289774727,-0.48119021289774727,-0.31244354952948505
2023-01-26,-0.47772630830452867,-0.4961720284289343,-0.4625943046874571,-0.4836797108837535,-0.4836797108837535,-0.23525863009204293
2023-01-25,-0.5031905103894163,-0.47044122604482813,-0.4906431493048968,-0.4790702116748436,-0.4790702116748436,0.10750031401595728
2023-01-24,-0.4874486684993015,-0.5016399963513497,-0.4826685267757721,-0.5051511569519603,-0.5051511569519603,-0.23151777805650944
2023-01-23,-0.49875464627779903,-0.5020389399700219,-0.4768643604688999,-0.48900815760679384,-0.48900815760679384,-0.2225177259447952
2023-01-22,-0.4956698177768087,-0.5057397786453659,-0.49165232818266014,-0.5006028793474944,-0.5006028793474944,-0.3628927062974842
2023-01-21,-0.5011216693420035,-0.49377040906493197,-0.4847729256347385,-0.4975033324534917,-0.4975033324534917,0.2466553446339462
2023-01-20,-0.5874350623698863,-0.525069976296384,-0.5731843226981999,-0.5029796862385953,-0.5029796862385953,-0.04189589063937966
2023-01-19,-0.609046210648704,-0.6062035432134867,-0.5861598762007955,-0.5891103569291977,-0.5891103569291977,-0.6475165040732203
2023-01-18,-0.5833320778188328,-0.5849040919554047,-0.594144490599997,-0.6106739062961254,-0.6106739062961254,0.05366185469859539
2023-01-17,-0.5825307814173453,-0.5915800314465927,-0.5698870055728344,-0.5850616042742632,-0.5850616042742632,-0.3428067132072371
